"","colname","data_y1","data_y2","data_y3"
"154","familyplan_contra_oral","familyplan_contra_oral","familyplan_contra_oral","familyplan_contra_oral"
"155","familyplan_diaphragm","familyplan_diaphragm","familyplan_diaphragm","familyplan_diaphragm"
"156","familyplan_iud","familyplan_iud","familyplan_iud","familyplan_iud"
"157","familyplan_other","familyplan_other","familyplan_other","familyplan_other"
"158","familyplan_other_specify","familyplan_other_specify","familyplan_other_specify","familyplan_other_specify"
"159","familyplan_rhythm","familyplan_rhythm","familyplan_rhythm","familyplan_rhythm"
"160","familyplan_sterilization","familyplan_sterilization","familyplan_sterilization","familyplan_sterilization"
"161","familyplan_withdrawal","familyplan_withdrawal","familyplan_withdrawal","familyplan_withdrawal"
"162","fear_stigma","fear_stigma",NA,NA
"163","firstpartner_age","firstpartner_age","firstpartner_age","firstpartner_age"
"164","firstpartner_concurrent","firstpartner_concurrent","firstpartner_concurrent","firstpartner_concurrent"
"165","firstpartner_condom_freq","firstpartner_condom_freq","firstpartner_condom_freq","firstpartner_condom_freq"
"166","firstpartner_disclose_hiv","firstpartner_disclose_hiv","firstpartner_disclose_hiv","firstpartner_disclose_hiv"
"167","firstpartner_goods_exchange","firstpartner_goods_exchange","firstpartner_goods_exchange","firstpartner_goods_exchange"
"168","firstpartner_hivstatus","firstpartner_hivstatus","firstpartner_hivstatus","firstpartner_hivstatus"
"169","firstpartner_onarv","firstpartner_onarv","firstpartner_onarv","firstpartner_onarv"
"170","firstpartner_relationship","firstpartner_relationship","firstpartner_relationship","firstpartner_relationship"
"171","firstpartner_sex_current","firstpartner_sex_current","firstpartner_sex_current","firstpartner_sex_current"
"172","firstpartner_sex_freq","firstpartner_sex_freq","firstpartner_sex_freq","firstpartner_sex_freq"
"173","friend_stigma","friend_stigma",NA,NA
"174","gender","gender","gender","gender"
"175","gossip_community_stigma","gossip_community_stigma",NA,NA
"176","govt_grant",NA,"govt_grant","govt_grant"
"177","govt_health_care",NA,"govt_health_care","govt_health_care"
"178","health_care_facility",NA,NA,"health_care_facility"
"179","health_today",NA,"health_today","health_today"
"180","healthcare_expense",NA,"healthcare_expense","healthcare_expense"
"181","hip_mean",NA,NA,"hip_mean"
"182","hiv_last_pregnancy","hiv_last_pregnancy","hiv_last_pregnancy","hiv_last_pregnancy"
"183","hiv_medical_care",NA,"hiv_medical_care","hiv_medical_care"
"184","hiv_pills","hiv_pills","hiv_pills",NA
"185","hiv_related",NA,NA,"hiv_related"
"186","hiv_related_none_tb",NA,NA,"hiv_related_none_tb"
"187","hiv_status_current","hiv_status_current","hiv_status_current","hiv_status_current"
"188","hiv_status_time","hiv_status_time","hiv_status_time","hiv_status_time"
"189","hivuntested_reason","hivuntested_reason","hivuntested_reason","hivuntested_reason"
"190","hospitalization_costs",NA,"hospitalization_costs","hospitalization_costs"
"191","hospitalized",NA,"hospitalized","hospitalized"
"192","household_income",NA,"household_income","household_income"
"193","htn_current_amlodipine",NA,NA,"htn_current_amlodipine"
"194","htn_current_atenolol",NA,NA,"htn_current_atenolol"
"195","htn_current_bisoprolol",NA,NA,"htn_current_bisoprolol"
"196","htn_current_captopril",NA,NA,"htn_current_captopril"
"197","htn_current_comicardis",NA,NA,"htn_current_comicardis"
"198","htn_current_doxazosin",NA,NA,"htn_current_doxazosin"
"199","htn_current_enalapril",NA,NA,"htn_current_enalapril"
"200","htn_current_furosemide",NA,NA,"htn_current_furosemide"
"201","htn_current_hydralazine",NA,NA,"htn_current_hydralazine"
"202","htn_current_hydrochlor",NA,NA,"htn_current_hydrochlor"
"203","htn_current_methyldopa",NA,NA,"htn_current_methyldopa"
"204","htn_current_nifedipine",NA,NA,"htn_current_nifedipine"
"205","htn_current_other",NA,NA,"htn_current_other"
"206","htn_current_propranolol",NA,NA,"htn_current_propranolol"
"207","htn_current_spirino",NA,NA,"htn_current_spirino"
"208","htn_prev_amlodipine",NA,NA,"htn_prev_amlodipine"
"209","htn_prev_atenolol",NA,NA,"htn_prev_atenolol"
"210","htn_prev_bisoprolol",NA,NA,"htn_prev_bisoprolol"
"211","htn_prev_captopril",NA,NA,"htn_prev_captopril"
"212","htn_prev_comicardis",NA,NA,"htn_prev_comicardis"
"213","htn_prev_doxazosin",NA,NA,"htn_prev_doxazosin"
"214","htn_prev_enalapril",NA,NA,"htn_prev_enalapril"
"215","htn_prev_furosemide",NA,NA,"htn_prev_furosemide"
"216","htn_prev_hydralazine",NA,NA,"htn_prev_hydralazine"
"217","htn_prev_hydrochlor",NA,NA,"htn_prev_hydrochlor"
"218","htn_prev_methyldopa",NA,NA,"htn_prev_methyldopa"
"219","htn_prev_nifedipine",NA,NA,"htn_prev_nifedipine"
"220","htn_prev_other",NA,NA,"htn_prev_other"
"221","htn_prev_propranolol",NA,NA,"htn_prev_propranolol"
"222","htn_prev_spirino",NA,NA,"htn_prev_spirino"
"223","htnmeds_being_given",NA,NA,"htnmeds_being_given"
"224","htnmeds_ever_taken",NA,NA,"htnmeds_ever_taken"
"225","husband_wives","husband_wives","husband_wives","husband_wives"
"226","hypertension_diagnosis",NA,NA,"hypertension_diagnosis"
"227","incidence_cohort","incidence_cohort",NA,NA
"228","initiated_art",NA,NA,"initiated_art"
"229","injury_accident",NA,NA,"injury_accident"
"230","intend_residency","intend_residency","intend_residency","intend_residency"
"231","intergenerational_sex_12mos","intergenerational_sex_12mos","intergenerational_sex_12mos","intergenerational_sex_12mos"
"232","internalize_stigma","internalize_stigma",NA,NA
"233","interview_days","interview_days","interview_days","interview_days"
"234","is_first_regimen",NA,NA,"is_first_regimen"
"235","job_description","job_description","job_description","job_description"
"236","job_description_change",NA,"job_description_change","job_description_change"
"237","job_type",NA,"job_type","job_type"
"238","kept_appointment",NA,NA,"kept_appointment"
"239","lab_tests_ordered",NA,NA,"lab_tests_ordered"
"240","last_hivcare_days","last_hivcare_days","last_hivcare_days","last_hivcare_days"
"241","length_residence","length_residence","length_residence","length_residence"
"242","live_alone","live_alone","live_alone","live_alone"
"243","livewith_family","livewith_family","livewith_family","livewith_family"
"244","livewith_other","livewith_other","livewith_other","livewith_other"
"245","livewith_partner","livewith_partner","livewith_partner","livewith_partner"
"246","livewith_siblings","livewith_siblings","livewith_siblings","livewith_siblings"
"247","local_hiv_care","local_hiv_care",NA,NA
"248","lowest_cd4","lowest_cd4","lowest_cd4","lowest_cd4"
"249","marital_status","marital_status","marital_status","marital_status"
"250","mc_cohort_20samp","mc_cohort_20samp","mc_cohort_20samp",NA
"251","medcare_communityhealth","medcare_communityhealth",NA,NA
"252","medcare_private","medcare_private",NA,NA
"253","medcare_public","medcare_public",NA,NA
"254","medcare_traditional","medcare_traditional",NA,NA
"255","medical_care_hiv","medical_care_hiv","medical_care_hiv","medical_care_hiv"
"256","medical_cover",NA,"medical_cover","medical_cover"
"257","medication",NA,NA,"medication"
"258","medication_given_other",NA,NA,"medication_given_other"
"259","medication_taken_other",NA,NA,"medication_taken_other"
"260","medications_prescribed",NA,NA,"medications_prescribed"
"261","menopause","menopause","menopause","menopause"
"262","mobility",NA,"mobility","mobility"
"263","money_spent",NA,"money_spent","money_spent"
"264","monthly_income","monthly_income","monthly_income","monthly_income"
"265","monthly_income_labor",NA,"monthly_income_labor","monthly_income_labor"
"266","more_children","more_children","more_children","more_children"
"267","nights_away","nights_away","nights_away","nights_away"
"268","nights_hospitalized",NA,"nights_hospitalized","nights_hospitalized"
"269","nights_out",NA,"nights_out","nights_out"
"270","no_medical_care","no_medical_care","no_medical_care","no_medical_care"
"271","no_medical_care_other","no_medical_care_other","no_medical_care_other","no_medical_care_other"
"272","num_wives","num_wives","num_wives","num_wives"
"273","number_children","number_children","number_children","number_children"
"274","occupation",NA,"occupation","occupation"
"275","on_arv","on_arv","on_arv","on_arv"
"276","ordered_other",NA,NA,"ordered_other"
"277","other_care",NA,NA,"other_care"
"278","other_care_count",NA,NA,"other_care_count"
"279","other_occupation",NA,"other_occupation","other_occupation"
"280","other_occupation_other",NA,"other_occupation_other","other_occupation_other"
"281","out_patient",NA,"out_patient","out_patient"
"282","outpatient_expense",NA,"outpatient_expense","outpatient_expense"
"283","overall_access","overall_access",NA,NA
"284","pain",NA,"pain","pain"
"285","partner1_inside_comm","partner1_inside_comm","partner1_inside_comm","partner1_inside_comm"
"286","partner1_outside_comm","partner1_outside_comm","partner1_outside_comm","partner1_outside_comm"
"287","partner2_inside_comm","partner2_inside_comm","partner2_inside_comm","partner2_inside_comm"
"288","partner2_outside_comm","partner2_outside_comm","partner2_outside_comm","partner2_outside_comm"
"289","partner3_inside_comm","partner3_inside_comm","partner3_inside_comm","partner3_inside_comm"
"290","partner3_outside_comm","partner3_outside_comm","partner3_outside_comm","partner3_outside_comm"
"291","partners_12mos","partners_12mos","partners_12mos","partners_12mos"
"292","partners_lifetime","partners_lifetime","partners_lifetime","partners_lifetime"
"293","permanent_resident","permanent_resident","permanent_resident","permanent_resident"
"294","physactivity_counselling",NA,NA,"physactivity_counselling"
"295","place_care_received",NA,"place_care_received","place_care_received"
"296","pregnancy_related",NA,NA,"pregnancy_related"
"297","prev_hivpos_doctype","prev_hivpos_doctype","prev_hivpos_doctype","prev_hivpos_doctype"
"298","prev_hivresult","prev_hivresult","prev_hivresult","prev_hivresult"
"299","prev_hivresult_days","prev_hivresult_days","prev_hivresult_days","prev_hivresult_days"
"300","prev_hivresult_locale","prev_hivresult_locale","prev_hivresult_locale","prev_hivresult_locale"
"301","prev_hivtest_num","prev_hivtest_num","prev_hivtest_num","prev_hivtest_num"
"302","prev_hivtest_reason","prev_hivtest_reason","prev_hivtest_reason","prev_hivtest_reason"
"303","prob_alcohol_drug","prob_alcohol_drug","prob_alcohol_drug",NA
"304","prob_crime","prob_crime","prob_crime",NA
"305","prob_develop","prob_develop","prob_develop",NA
"306","prob_electricity","prob_electricity","prob_electricity",NA
"307","prob_environment","prob_environment","prob_environment",NA
"308","prob_govt","prob_govt","prob_govt",NA
"309","prob_healthcare","prob_healthcare","prob_healthcare",NA
"310","prob_hiv","prob_hiv","prob_hiv",NA
"311","prob_housing","prob_housing","prob_housing",NA
"312","prob_maleria","prob_maleria","prob_maleria",NA
"313","prob_neighbor","prob_neighbor","prob_neighbor",NA
"314","prob_poverty","prob_poverty","prob_poverty",NA
"315","prob_roads","prob_roads","prob_roads",NA
"316","prob_schools","prob_schools","prob_schools",NA
"317","prob_sewer","prob_sewer","prob_sewer",NA
"318","prob_teenpreg","prob_teenpreg","prob_teenpreg",NA
"319","prob_unemployment","prob_unemployment","prob_unemployment",NA
"320","prob_water","prob_water","prob_water",NA
"321","prob_youth","prob_youth","prob_youth",NA
"322","procedure",NA,NA,"procedure"
"323","procedures_performed",NA,NA,"procedures_performed"
"324","prvt_care",NA,"prvt_care","prvt_care"
"325","random_arm","random_arm","random_arm","random_arm"
"326","reason_hospitalized",NA,"reason_hospitalized","reason_hospitalized"
"327","reason_hospitalized_other",NA,"reason_hospitalized_other","reason_hospitalized_other"
"328","reason_no_care",NA,"reason_no_care","reason_no_care"
"329","recoded_regimen_current",NA,NA,"recoded_regimen_current"
"330","recommended_art",NA,NA,"recommended_art"
"331","recommended_art_reason",NA,NA,"recommended_art_reason"
"332","refused_bm_reason",NA,NA,"refused_bm_reason"
"333","refused_bp_reason",NA,NA,"refused_bp_reason"
"334","relig_theogrp","relig_theogrp","relig_theogrp","relig_theogrp"
"335","religion_name","religion_name","religion_name","religion_name"
"336","religious_affil","religious_affil","religious_affil","religious_affil"
"337","respect_community_stigma","respect_community_stigma",NA,NA
"338","salary_payment",NA,"salary_payment","salary_payment"
"339","saliva_stigma","saliva_stigma",NA,NA
"340","salt_intake_counselling",NA,NA,"salt_intake_counselling"
"341","secondpartner","secondpartner","secondpartner","secondpartner"
"342","secondpartner_age","secondpartner_age","secondpartner_age","secondpartner_age"
"343","secondpartner_concurrent","secondpartner_concurrent","secondpartner_concurrent","secondpartner_concurrent"
"344","secondpartner_condom_freq","secondpartner_condom_freq","secondpartner_condom_freq","secondpartner_condom_freq"
"345","secondpartner_disclose_hiv","secondpartner_disclose_hiv","secondpartner_disclose_hiv","secondpartner_disclose_hiv"
"346","secondpartner_goods_exchange","secondpartner_goods_exchange","secondpartner_goods_exchange","secondpartner_goods_exchange"
"347","secondpartner_hivstatus","secondpartner_hivstatus","secondpartner_hivstatus","secondpartner_hivstatus"
"348","secondpartner_onarv","secondpartner_onarv","secondpartner_onarv","secondpartner_onarv"
"349","secondpartner_relationship","secondpartner_relationship","secondpartner_relationship","secondpartner_relationship"
"350","secondpartner_sex_current","secondpartner_sex_current","secondpartner_sex_current","secondpartner_sex_current"
"351","secondpartner_sex_freq","secondpartner_sex_freq","secondpartner_sex_freq","secondpartner_sex_freq"
"352","self_care",NA,"self_care","self_care"
"353","selfreport_has_tested","selfreport_has_tested","selfreport_has_tested","selfreport_has_tested"
"354","selfreport_has_testrecord","selfreport_has_testrecord","selfreport_has_testrecord","selfreport_has_testrecord"
"355","selfreport_hiv_result","selfreport_hiv_result","selfreport_hiv_result","selfreport_hiv_result"
"356","selfreport_when_hivtest","selfreport_when_hivtest","selfreport_when_hivtest","selfreport_when_hivtest"
"357","sex_12mos","sex_12mos","sex_12mos","sex_12mos"
"358","sex_outside_12mos","sex_outside_12mos","sex_outside_12mos","sex_outside_12mos"
"359","smoke","smoke",NA,NA
"360","solve_engagement","solve_engagement","solve_engagement",NA
"361","specific_clinic",NA,"specific_clinic","specific_clinic"
"362","survey","survey","survey","survey"
"363","tb_care",NA,NA,"tb_care"
"364","tb_type","tb_type","tb_type","tb_type"
"365","tbsx_cough","tbsx_cough","tbsx_cough","tbsx_cough"
"366","tbsx_coughblood","tbsx_coughblood","tbsx_coughblood","tbsx_coughblood"
"367","tbsx_fever","tbsx_fever","tbsx_fever","tbsx_fever"
"368","tbsx_lymphnodes","tbsx_lymphnodes","tbsx_lymphnodes","tbsx_lymphnodes"
"369","tbsx_nightsweat","tbsx_nightsweat","tbsx_nightsweat","tbsx_nightsweat"
"370","tbsx_weightloss","tbsx_weightloss","tbsx_weightloss","tbsx_weightloss"
"371","teacher_stigma","teacher_stigma",NA,NA
"372","test_community_stigma","test_community_stigma",NA,NA
"373","thirdpartner","thirdpartner","thirdpartner","thirdpartner"
"374","thirdpartner_age","thirdpartner_age","thirdpartner_age","thirdpartner_age"
"375","thirdpartner_concurrent","thirdpartner_concurrent","thirdpartner_concurrent","thirdpartner_concurrent"
"376","thirdpartner_condom_freq","thirdpartner_condom_freq","thirdpartner_condom_freq","thirdpartner_condom_freq"
"377","thirdpartner_disclose_hiv","thirdpartner_disclose_hiv","thirdpartner_disclose_hiv","thirdpartner_disclose_hiv"
"378","thirdpartner_goods_exchange","thirdpartner_goods_exchange","thirdpartner_goods_exchange","thirdpartner_goods_exchange"
"379","thirdpartner_hivstatus","thirdpartner_hivstatus","thirdpartner_hivstatus","thirdpartner_hivstatus"
"380","thirdpartner_onarv","thirdpartner_onarv","thirdpartner_onarv","thirdpartner_onarv"
"381","thirdpartner_relationship","thirdpartner_relationship","thirdpartner_relationship","thirdpartner_relationship"
"382","thirdpartner_sex_current","thirdpartner_sex_current","thirdpartner_sex_current","thirdpartner_sex_current"
"383","thirdpartner_sex_freq","thirdpartner_sex_freq","thirdpartner_sex_freq","thirdpartner_sex_freq"
"384","times_care_obtained",NA,NA,"times_care_obtained"
"385","times_care_sought",NA,NA,"times_care_sought"
"386","tobacco",NA,NA,"tobacco"
"387","tobacco_counselling",NA,NA,"tobacco_counselling"
"388","tobacco_current",NA,NA,"tobacco_current"
"389","total_expenses",NA,"total_expenses","total_expenses"
"390","trad_care",NA,"trad_care","trad_care"
"391","transport_expense",NA,"transport_expense","transport_expense"
"392","travel_hours",NA,"travel_hours","travel_hours"
"393","travel_time",NA,"travel_time","travel_time"
"394","uncirc_aware_free","uncirc_aware_free","uncirc_aware_free","uncirc_aware_free"
"395","uncirc_benefit_hygiene","uncirc_benefit_hygiene","uncirc_benefit_hygiene","uncirc_benefit_hygiene"
"396","uncirc_benefit_reducedcancer","uncirc_benefit_reducedcancer","uncirc_benefit_reducedcancer","uncirc_benefit_reducedcancer"
"397","uncirc_benefit_reducedhiv","uncirc_benefit_reducedhiv","uncirc_benefit_reducedhiv","uncirc_benefit_reducedhiv"
"398","uncirc_benefit_reducedsti","uncirc_benefit_reducedsti","uncirc_benefit_reducedsti","uncirc_benefit_reducedsti"
"399","uncirc_future","uncirc_future","uncirc_future","uncirc_future"
"400","uncirc_future_reason","uncirc_future_reason","uncirc_future_reason","uncirc_future_reason"
"401","uncirc_reason","uncirc_reason","uncirc_reason","uncirc_reason"
"402","uncirc_reason_other","uncirc_reason_other","uncirc_reason_other","uncirc_reason_other"
"403","uncirc_services_free","uncirc_services_free","uncirc_services_free","uncirc_services_free"
"404","viral_load_yr2",NA,"viral_load_yr2",NA
"405","viral_load_yr3",NA,NA,"viral_load_yr3"
"406","vl_clinic_yr2",NA,"vl_clinic_yr2",NA
"407","vl_clinic_yr3",NA,NA,"vl_clinic_yr3"
"408","vl_clinicdays_yr2",NA,"vl_clinicdays_yr2",NA
"409","vl_clinicdays_yr3",NA,NA,"vl_clinicdays_yr3"
